	0	1	2	3	4	5
nile-walking	19.968407141302848	15.338577295334272	14.947303593104264	11.489926307705163	11.853614320018766	
nkorea-nuclear	17.694403766702308	18.105653892791203	11.950156357958834	11.154782510535863	8.169021860375619	
no-homework	21.399114246164928	23.694083793617374	20.111529921455976	10.541977190948307	6.932749725103506	
nobel-chemistry	29.06575173263245	25.131952178579894	15.339087905670288	13.34880765962824	11.60808582486858	
nobel-literature	14.383101071271263	17.455820323926723	13.262194656263494	10.000832110796047	14.768663740498065	
nobel-medicine	23.505050283972263	25.800832465965215	20.46583731092051	18.305531778574608	14.871200020162307	
nobel-peace	33.75767771545154	16.492885712570757	16.937341638695145	17.952187232428916	16.80235235902462	
nobel-physics	31.24394254348657	16.0010322956823	11.110278493387204	12.293326779175214	7.869690373955679	
nobelpeace-tunisia	25.375603468706867	17.529891700832632	13.666057749109946	9.857857268203945	10.862485581493113	
norcal-quake	18.28700408496651	19.600712785533066	15.661198608717804	11.649593002336733	11.175837872008197	
noredskins-schools	19.497132263754093	18.19028141784765	14.874821698754472	12.381360699299014	11.425958870845452	
northdakota-oilslump	34.667282612451494	29.978963392902287	20.501900907941558	20.122846005190635	13.606429554386569	
northeast-storm	28.56724683611831	30.998644800446243	24.198400711111205	22.404278853935423	19.051779930871824	
northkorea-statues	21.55290556049625	17.61460940188842	11.468297616971002	9.529028165967125	12.452935317708363	
northkorea-timezone	22.4426754426374	19.810393103474784	16.023851403485796	11.658168414460343	7.820224158236051	
norway-skiing	12.668129663699224	16.289774174619765	13.185659286238138	14.208387244144433	8.055527510664467	
norway-sun	28.822188810270575	26.660756426678912	18.670020645370062	16.212196520394734	13.098723675463845	
nsa-gamers	23.595890656514282	14.698716799862435	17.923177803157593	14.60164761196869	13.276773063305908	
nsa-leak	19.857235122963303	14.35130184182392	12.54740550633347	13.996828186194335	10.289921515265503	
nutria-laststand	31.17678634596617	27.947116258864927	22.232611831008324	20.966356568959238	16.678326805973924	
nutrition-labels	15.86181184021251	11.502926074675885	9.73354087753457	7.683501448762276	7.256086587104353	
nvschool-uniforms	42.404076272681884	24.10644923862835	20.96914826001685	15.759203597046422	13.77019332592379	
nyc-election	30.49509853174148	22.439354232862765	18.604788781052946	12.92490916585609	10.84132646882387	
nyfw-nepal	18.471797393663895	18.329075544775986	15.631869710779338	11.077200952398607	8.81016952706752	
oarfish-mystery	28.402838065564183	27.144814589034578	19.09419910524925	15.240217738877995	13.464450727904843	
obama-WWI	18.37568605400226	11.922591727351513	13.436502263623009	12.227522850686684	13.16015744205777	
obama-address	32.23497506164536	17.70412006921417	20.495666284225535	16.739290206541135	11.6738723228303	
obama-armenia	33.289873253703426	28.067040172172184	21.95107348025583	18.46499522928035	9.662762754331915	
obama-communitycollege	35.18962655966843	31.033239155099725	21.024294839825387	14.347805650852747	13.337938697504052	
obama-cooking	16.664289809423504	9.20436197574256	8.093978612959353	6.852981637535931	11.919827076473416	
obama-daughters	33.015637711850715	23.408595725053555	29.81300371921703	27.41514904237456	21.866371198521517	
obama-drones	41.25351144662038	27.0599600043148	9.11528832291956	9.182219013973612	12.980393830019732	
obama-everglades	19.975499276395652	18.37718467425525	12.261219177772695	12.828450067519277	10.012022477662747	
obama-girlseducation	30.516116721299955	35.22340641303557	34.779392048803395	26.4940698673457	24.27689761662308	
obama-guncontrol	17.7510491051604	17.08199418086968	20.817442656672927	16.84320472379637	10.118192749593682	
obama-immigration-speech	32.02428729137706	35.3616184394658	28.912425676135364	15.763132047727765	13.05951225766497	
obama-jfk	36.691538679272455	32.804589014160044	31.13557643399062	22.42002160020739	15.747827351732044	
obama-king	27.749835296404374	25.934833500665903	23.603784613867678	18.726806064225805	18.387183501173933	
obama-lameduck	35.43005362662312	25.33702153781595	22.477585553576972	18.656580138689442	9.615333485433652	
obama-lastsotu	25.805696922929496	19.268881846059728	19.899987378001807	25.095609298921236	18.014536390956593	
obama-library	43.13485390429238	19.636355538571	17.07770417706711	13.580318406914355	13.707438057332729	
obama-lunchresponse	25.718394352176695	19.659365450562834	18.477803896228615	10.937718507964668	12.09021713965356	
obama-mckinley	14.394197811207276	18.028924265175245	13.745063085256149	5.749209294507992	11.62989461301093	
obama-music	28.25623647244374	23.947227174095566	15.123950798263387	14.99140470936161	11.393567907505584	
obama-oregonshooting	16.915235312877392	23.58535834660305	18.809213438142628	10.45408542943927	10.181174046212522	
obama-ovalspeech	27.035692230489058	19.552712015060145	16.97055292184117	14.244776821958453	9.727835549480965	
obama-policecameras	8.704186129355952	8.116136991046575	8.121809822768713	9.415318027595212	8.590754566565037	
obama-policetaskforce	12.761189979105405	22.945377627306943	25.555628821429544	19.191191564360572	9.772697189678759	
obama-polling	19.81477568840499	17.751041824431994	20.800114239707845	13.862378989207695	4.6082949308755765	
obama-poverty	35.566092749677125	30.500586518134227	18.540919054676557	17.917678491636906	22.41679884340245	
obama-putin	17.86996837385806	19.814701009981917	15.5087560264488	11.351487495878832	12.167657324128097	
obama-sanctuary	22.88315805550207	18.44736882485208	17.89225821881216	15.377132025073617	14.884824345681013	
obama-senegal	20.449454952475392	16.14585956435638	10.262726508517389	11.059788774594583	11.195579056869748	
obama-sotu	17.397076470013463	21.64761543573186	16.95523433820098	12.41445097596416		
obama-stem	26.652148825557802	28.798670413136556	26.209498643720195	15.29413637804347	12.84509618073805	
obama-syria	20.61673134118059	19.49408034475323	14.843141230184383	11.591095592838593	7.954714476861476	
obama-tribe	33.63789389184388	26.659638748578264	23.93708301661147	11.621267314336064	15.750979440167537	
obama-unitednations	11.679496093893885	9.7681808818498	10.07153481033636	12.076820168974068	11.417672691322982	
obama-westpoint	27.468506698459343	26.365305373259986	22.04963108255467	14.896655178876303	10.547056680682045	
obama-wifi	33.95933365829162	19.047053314353075	16.942769691333147	14.27350851883372	13.49768476774258	
obamalibrary-chicagodecision	15.598103421071661	24.507754375429943	20.45346659070432	17.949811471776282	14.258911654658277	
obesity-disease	12.185411067305587	12.287082232964881	10.709707480765063	6.276966410815937	9.370732637142977	
obesity-economics	25.719218972648633	16.25266552395667	10.242952099685686	5.1811236932689795	9.27336593944879	
obesity-genetics	13.468285377548023	9.292597466928859	8.608961569783416	6.104146082846341	5.535151238458668	
obesity-graduation	7.711614387145538	7.822751188934192	9.365273972870158	10.860750717279563	9.294107483397662	
ocean-acid	28.89919197979779	27.22197601257493	21.429431398921146	11.685636478098198	13.763029263927244	
ocean-acidification	15.530171805254906	15.683644308336692	16.251876039607765	16.267723381782403	16.178676709298845	
oil-boom	22.923974602803444	25.840160980426823	21.72541169289109	16.416363714502282	11.631064102379668	10.362243826241922
oil-ndnationalpark	33.752678643076614	20.288813793543017	22.451579065519187	18.46113406175589	13.810168266356209	
oil-whale	27.214651099544575	21.539971126031716	16.78264277295039	17.01824091328659	10.884925392861968	
oilpipeline-tribes	38.82117586525586	25.443135805908693	23.327807537477412	20.758393335166087	20.232604901134	
oilprice-effects	26.74621597399761	19.54133301607671	20.566784658615727	19.888429133683623	13.617727507070937	
oklahoma-tornado	20.699647652315466	21.938498543722915	21.31398821580361	21.042127924296217		
oldest-skeleton	29.266124268346317	26.372166247464357	14.555799179759985	17.860316096225418	18.291121137103776	
olympic-bobsled	32.91816163996036	22.312147490078313	17.742438469444732	15.510097113462948	15.042180881496941	
olympic-boycott	31.91657829665405	21.88592568790786	17.599171507522648	17.30359034088464	9.486656745175054	
olympics-cool	20.7117113675198	16.564712559316938	12.987614005233123	11.067022092641336	8.044305300032283	
olympics-dogs	22.97190589725813	24.529271083378447	21.999195809699142	18.13073884514646	15.483589551091054	
onemillion-migrants	14.895517677196885	16.24756602959241	13.711358967421331	16.92555329840201	9.337551955283157	
online-schools	19.6340727987543	17.186668221999344	8.86909417542694	4.6358634151476785	6.0055384044748035	
orangutan-rights	19.790576890624124	14.833060053522335	10.823786790001916	10.507685938394255	11.044019659686622	
orca-lifespan	15.474196732275201	14.622741166421434	12.680119009522318	11.303770139620807	10.770140033959986	
orca-protect	20.11340223544666	24.70105416938229	14.261176584006645	13.553148091555187	14.42184128241533	
orca-trouble	22.14063635767313	20.830582764387994	13.135863015571276	9.959813852701233	8.096969745973851	
oregon-occupy	45.80820109508314	27.156385141787645	19.802669084639565	18.10763250031899	9.748455124661017	
oregon-plague	19.262816169496585	22.6265449233691	20.141485027634275	16.670079700643846	7.160156783804803	
oreo-cocaine	20.090067923128835	16.5554829910662	13.368234191752453	8.708929262550427	11.321944103169862	
oreo-thins	18.890173178257847	14.587246157980829	11.46151745592072	12.575964703974442	6.626654321287879	
orioles-alvarez	18.51002949563079	15.126215825645147	14.131779702352972	12.007677662644202	15.194280458930741	
osprey-makeover	37.55331016647881	31.148351200068248	29.515838956221465	21.08330096456496	11.825995719514026	
ottawa-attack	28.919415459772278	23.545485862870528	23.461777844834934	16.87082251561595	12.799182575464036	
overseas-filmscoring	25.35641785489302	27.231029362370027	24.261800341135757	15.947824065275883	18.01887876846975	
pakistan-earthquake	31.448225051865663	27.60633004602112	21.18879425170176	12.378940229756598	10.956044615845755	
pakistan-polio	21.60237603923964	15.4167965861359	15.809186349636656	17.65157622368215	12.198725442410792	
pakistan-teacher	19.063742886741366	18.35245813912963	15.49787150065424	10.636073757195245	6.689607548205831	
panama-100	19.428972376246325	12.195295666295143	11.791324366287068	12.61198648082146	14.798702289777943	
panda-births	25.788041649538055	14.673981339720457	10.99653410863937	10.908307134727716	9.181380645966664	
panther-releases	21.18763762860643	21.12468290050787	17.422699452337095	13.926062626030564	12.744049544056283	
paper-yearbooks	31.49561796452373	28.27383540781136	24.935532608898818	10.829856911726864	14.468455994790263	
paralympic-superstar	30.60133188513284	22.5660905454144	13.321702468268228	11.314355162205237	12.248741137936383	
parents-classroom	5.529149123669015	23.40750649810861	20.333481592419165	16.443700708623314	11.911731385502488	
parents-sports	22.833731923048685	22.528158388023353	16.261190272474774	12.89095837826866	13.397555177620779	
paris-attacks	24.542826581743054	27.701385140466677	19.577185757059116	13.42367753358854	11.612128619722807	
paris-climateagreement	22.530513518162273	18.80594483297211	8.70110096481771	6.676115480994117	7.664100619425678	
parisattack-socialmedia	20.210938973418127	21.62215017831234	23.378705089757222	17.196989645581958	12.314622840556604	
parisattacks-explainkids	29.42602296324285	22.565187537522675	16.790358535001165	13.52131324722849	12.90025150470075	
park-budgets	26.47281825625095	28.74202204183018	24.158555024551895	18.638308823477107	17.511780634177107	
parkour-fitness	21.21739573687458	16.646208296164072	13.023784910299602	16.06115815871094	11.390818986182982	
parkour-training	8.918686168080932	16.29241454951008	15.061994318417922	11.133455074499137	10.049262544033082	
parks-lines	25.577570821976984	28.60767124712473	24.916845214048312	19.576931927896467	12.397365159209407	
passenger-pigeons	17.552261288230394	21.261162859825376	17.033877774469598	19.75054260271618	16.831675741336515	
passover-shooting	27.290936330584046	24.394310925732878	20.196089611589766	19.367830215097474	13.315974868861778	
patients-lobby	19.50947744837922	15.900243513582273	12.333125176288638	12.14011809005637	9.212722387834981	
paul-presannounce	34.601238265894494	37.82320693021043	43.128780101769	27.8058835026575	20.177719936432915	
payphone-wifi	23.24916674847392	19.932343587227685	21.475118380666963	15.52516841596884	13.587488651367853	
peace-prize	23.812910313629818	13.51268265650429	8.673744305919064	7.634585243320892	8.597954495972276	
pearlharbor-survivors	33.04369124983269	32.92422139583821	22.930534165181466	17.50738471225785	15.412917165134015	
pelicans-rehab	20.025189165599375	23.643580220832366	21.273286312121076	14.51689755799091	13.073119479546953	
pencil-project	23.527153122365466	28.99203357880636	23.19752075443334	20.447652209697715	14.312109437493705	
penguin-dancing	19.25759800472126	20.680718149807266	19.934536729807366	16.170264823537043	14.51963587275908	
penguin-robot	22.675268745679837	15.638581343537213	15.034028920654963	13.472815955908523	7.362998539866243	
periodictable-elements	19.410866429128866	21.624517377024205	18.08557747065091	15.780329077334338	14.327939741359957	
perry-presannounce	31.10628511378446	28.690105451140916	24.414489261506954	16.53320094521279	18.0295756055434	
persiangulf-coral	23.34885155897628	20.30875943566311	20.781276796865015	18.625299326843184	11.669113137445045	
peru-gold	27.435796720314393	19.15030431482966	20.5064840111161	16.029246840423895	14.538194523062808	
